training log: output/train_20260403_205642.txt
config: {'model_path': 'tokenizer/andric_sp.model', 'input_path': 'input/dataset.txt', 'save_path': 'models/sr_transformer_512x20_acc20_2e-04LR.pt', 'init_from': 'models/sr_transformer_512x20_acc10_2e-04LR.pt', 'block_size': 512, 'batch_size': 20, 'embed_dim': 384, 'num_layers': 6, 'num_heads': 6, 'dropout': 0.1, 'lr': 0.0001, 'max_steps': 100000, 'warmup_steps': 0, 'eval_every': 200, 'acc_steps': 20, 'val_split': 0.1, 'save_last_model': True, 'device': 'cuda', 'seed': 42}
initialized model weights from models/sr_transformer_512x20_acc10_2e-04LR.pt
step 54000 | train 3.4950 | val 3.7079 | ppl 40.77 | lr 9.98e-05
step 54200 | train 3.6987 | val 3.7150 | ppl 41.06 | lr 9.98e-05
step 54400 | train 3.6099 | val 3.7144 | ppl 41.03 | lr 9.98e-05
step 54600 | train 3.4860 | val 3.7195 | ppl 41.25 | lr 9.98e-05
step 54800 | train 3.4940 | val 3.7546 | ppl 42.72 | lr 9.98e-05
step 55000 | train 3.6219 | val 3.6923 | ppl 40.14 | lr 9.98e-05
step 55200 | train 3.7876 | val 3.6695 | ppl 39.23 | lr 9.98e-05
step 55400 | train 3.7266 | val 3.7167 | ppl 41.13 | lr 9.98e-05
step 55600 | train 3.6390 | val 3.7609 | ppl 42.99 | lr 9.98e-05
step 55800 | train 3.4032 | val 3.7319 | ppl 41.76 | lr 9.98e-05
step 56000 | train 3.4223 | val 3.7195 | ppl 41.24 | lr 9.98e-05
step 56200 | train 3.3779 | val 3.7262 | ppl 41.52 | lr 9.98e-05
step 56400 | train 3.4390 | val 3.7327 | ppl 41.79 | lr 9.98e-05
step 56600 | train 3.5152 | val 3.7178 | ppl 41.17 | lr 9.98e-05
step 56800 | train 3.5992 | val 3.7112 | ppl 40.90 | lr 9.98e-05
step 57000 | train 3.5129 | val 3.7078 | ppl 40.76 | lr 9.98e-05
step 57200 | train 3.4352 | val 3.7161 | ppl 41.10 | lr 9.98e-05
step 57400 | train 3.6187 | val 3.7066 | ppl 40.71 | lr 9.98e-05
step 57600 | train 3.5694 | val 3.7227 | ppl 41.38 | lr 9.98e-05
step 57800 | train 3.5772 | val 3.6962 | ppl 40.29 | lr 9.98e-05
step 58000 | train 3.5918 | val 3.7110 | ppl 40.90 | lr 9.98e-05
step 58200 | train 3.4111 | val 3.7167 | ppl 41.13 | lr 9.98e-05
step 58400 | train 3.6196 | val 3.7119 | ppl 40.93 | lr 9.98e-05
step 58600 | train 3.6387 | val 3.7169 | ppl 41.14 | lr 9.98e-05
step 58800 | train 3.4876 | val 3.7227 | ppl 41.38 | lr 9.98e-05
